answer,subject,choice_3,choice_2,choice_1,choice_0,question
2,high_school_psychology,تحقیق میں حصہ لینے والا ضروریات کے درجہ بندی کے دوسرے مرحلے کو مطمئن کر رہا تھا: خوراک کی ضروریات۔,بھوک کی بنیادی تحریک نے اس شخص کو کھانے کی ترغیب دی، اور پھر جب وہ/وہ ہومیوسٹاسس دوبارہ حاصل کر لیتا ہے تو رک جاتا ہے۔,Yerkes-Dodson قانون اس بات کی وضاحت کرتا ہے کہ لوگ کھانا کھائیں گے جب انہیں پیش کیا جائے گا، لیکن عام طور پر اعتدال پسند مقدار میں تاکہ خودغرض کے طور پر سمجھے جانے سے بچا جا سکے۔,جب ان کے سامنے پیش کیا جائے تو انسان فطری طور پر چینی اور چربی کھانے پر آمادہ ہوتے ہیں۔,تحقیق میں حصہ لینے والا آدھا پیالہ M&M کینڈی کھاتا ہے، اور پھر کھانا بند کر دیتا ہے۔ ڈرائیو میں کمی کا نظریہ استعمال کرنے والا محرک محقق اس شریک کے رویے کی وضاحت کیسے کرے گا؟
3,high_school_psychology,منفی کمک,فکسڈ تناسب کمک,متغیر تناسب کمک,معدومیت,ایک استاد طالب علموں کو ہر اس کتاب کے لیے ہوم ورک اسائنمنٹس سے استثنیٰ دے کر پڑھنے کی حوصلہ افزائی کرنے کی کوشش کرتا ہے۔ مندرجہ ذیل میں سے کون سی اصطلاح استاد کی طرف سے لاگو کردہ رویے میں ترمیم کی تکنیک کی بہترین وضاحت کرتی ہے؟
3,high_school_psychology,مواد کی درستگی,ہم آہنگی درستگی.,پیشن گوئی کی درستگی,موزونیت تعمیر۔,اگر کالج بورڈ نے ایک سال میں اے پی سائیکالوجی امتحان میں نیورو سائنس سے متعلق کوئی سوال ڈالنے میں کوتاہی کی، تو ٹیسٹ میں کمی ہو گی۔
1,high_school_psychology,گروپ سے باہر یکسانیت,اتھارٹی کی اطاعت,مطابقت,دقیانوسی تصورات,گروپ کے رویے کے ساتھ مستقل طور پر کام کرنے کے لیے، ایتان نے جو کچھ وہ کر رہا تھا اسے بدل دیا۔ یہ واضح کرتا ہے۔
1,high_school_psychology,مایوسی پسند,فطری,خارجی,اندرونی,جیسے جیسے اے پی سائیکالوجی کے امتحان کا وقت قریب آیا، کلاس کے بہت سے طلباء جو ہوم ورک نہیں کر رہے تھے یا اس اصطلاح میں پہلے کلاسز میں شرکت نہیں کر رہے تھے، مطالعہ کرنے اور باقاعدگی سے شرکت کرنے کے بارے میں زیادہ فکر مند ہو گئے۔ ان کا محرک معلوم ہوتا ہے۔
2,high_school_psychology,بے چینی,چوکسی,موٹر سرگرمی میں اضافہ,خوشی,نوریپینفرین ریسیپٹرز کا محرک پیدا ہوتا دکھائی دیتا ہے۔
3,high_school_psychology,پیراسیمپیتھٹک اعصابی نظام,ہمدرد اعصابی نظام,پردیی اعصابی نظام,سومیٹک اعصابی نظام,"خود مختار اعصابی نظام کے مندرجہ ذیل میں سے کونسا ذیلی نظام ہنگامی صورت حال کے بعد جسم کو ""معمول کے مطابق"" واپس آنے میں مدد کرتا ہے؟"
1,high_school_psychology,پتہ لگانے,نقل و حمل,موافقت,ادراک,آپ بیکری میں داخل ہوتے ہیں اور خوشبو سے خوش ہوتے ہیں۔ تاہم، تھوڑی دیر کے بعد، آپ حسی کی وجہ سے بدبو کو مزید محسوس نہیں کریں گے۔
3,high_school_psychology,منشیات,antidepressants,ڈپریشن,محرک,کون سی نفسیاتی دوائیں اکثر درد کو دور کرنے کے لیے تجویز کی جاتی ہیں؟
3,high_school_psychology,الیکٹرو انسیفیلوگراف (EEG),مقناطیسی گونج امیجنگ (MRI),کمپیوٹرائزڈ محوری ٹوموگرافی (CAT),سگنل کا پتہ لگانے والا آلہ (SDD),دماغ میں سرگرمی کا اندازہ لگانے کے لیے نیند کی تحقیق میں روایتی طور پر استعمال ہونے والا آلہ کہلاتا ہے۔
2,high_school_psychology,تجرباتی,ارتباطی,مشاہداتی,آبادیاتی,ایک محقق نے شرکاء سے ایک سوالنامہ مکمل کرنے کو کہا ہے جو اس بات کا اندازہ لگائے گا کہ وہ اپنی زندگی میں 1 (کبھی نہیں) سے 5 (اکثر) کے پیمانے کا استعمال کرتے ہوئے کتنی بار مختلف جذبات کا تجربہ کرتے ہیں۔ محقق خاص طور پر احساس جرم اور دیگر جذبات کے درمیان تعلق میں دلچسپی رکھتا ہے۔ یہ محقق زیادہ تر ممکنہ طور پر درج ذیل میں سے کس قسم کی تحقیق کر رہا ہے؟
0,high_school_psychology,دشمنی,محفوظ کرنے میں ناکامی.,آبجیکٹ کی مستقلیت کی کمی۔,انا پرستی,چار سالہ کیٹ ایک جادوگر کو دیکھنے کے لیے اپنے آپ کو دوسرے تمام بچوں کے سامنے پوری طرح سے کھڑا کرتی ہے۔ Piaget اسے کیٹ سے منسوب کرے گا۔
2,high_school_psychology,نفسیاتی عوارض سے متعلق تحقیقی مطالعات کا خلاصہ کرنے کے لیے اور یہ کہ ان تشخیص کا ایک دوسرے سے کیا تعلق ہے۔,تشخیص اور علامات کی فہرست بنانا تاکہ ماہرین نفسیات اور دیگر نفسیاتی امراض کی تشخیص میں مدد کر سکیں,نفسیاتی عوارض سے متعلق بایومیڈیکل علامات، وجوہات اور علاج کی وضاحت کرنے کے لیے,نفسیاتی عوارض کی وجوہات کو بیان کرنا,دماغی عوارض کی تشخیصی اور شماریاتی دستی کا مقصد کیا ہے؟
1,high_school_psychology,دوستی,منظوری,جنس,تفریح,درج ذیل میں سے سبھی ثانوی ڈرائیوز کے علاوہ مثالیں ہیں۔
0,high_school_psychology,ذہنی سیٹ,نمائندگی کا جائزہ,دستیابی heuristic,اینکرنگ اثر,لوگ عام طور پر خیراتی اداروں کو زیادہ عطیات بھیجتے ہیں جب چیریٹی عطیہ دہندگان کو بھیجے جانے والے رسپانس کارڈ پر چیک آف باکسز $25، $35، $50، دیگر تجویز کرتے ہیں۔ $10، $15، $25، دیگر کے بجائے۔ یہ واضح کرتا ہے کہ
0,high_school_psychology,ثقافتی تجزیہ,ہر مطالعہ کی شماریاتی اہمیت کا حساب لگانا,تجربات میں سے ایک سے ڈیٹا پر نظر ثانی کرنا,میٹا تجزیہ,اگرچہ یادداشت پر کسی خاص جڑی بوٹی کے اثرات کے بارے میں بہت سے مطالعہ کیے گئے ہیں، کسی ایک مطالعہ کے نتائج غیر نتیجہ خیز رہے ہیں۔ کارکردگی کا مظاہرہ کرکے ایک مجموعی نتیجہ اخذ کیا جا سکتا ہے۔
2,high_school_psychology,رویے میں ترمیم,انسانی علاج,علمی تھراپی,جیسٹالٹ تھراپی,کون سا نقطہ نظر اس بات پر زور دیتا ہے کہ تھراپسٹ غیر مشروط مثبت احترام پیش کر کے مؤثر طریقے سے اپنے مؤکلوں کی مدد کر سکتے ہیں؟
2,high_school_psychology,جوابی تعصب.,hindsight تعصب.,ایک نظریہ,حد سے زیادہ اعتماد,"آپ کی گرل فرینڈ آپ کو پھینک دیتی ہے۔ ""میں جانتا تھا کہ آپ کو اس کے ساتھ باہر نہیں جانا چاہیے تھا،"" آپ کا سب سے اچھا دوست کہتا ہے، جس نے پہلے کبھی اس جذبات کا اظہار نہیں کیا تھا۔ آپ کے دوست کا تبصرہ بہترین عکاسی کرتا ہے۔"
1,high_school_psychology,غلط اتفاق رائے کے اثرات,بنیادی انتساب کی خرابی,خود کو پورا کرنے والی پیشن گوئی,علمی اختلاف,ایک ریاضی کا استاد ماضی میں ریاضی کی کلاسوں میں حاصل کردہ گریڈز کو دیکھنے سے انکار کرتا ہے۔ استاد کو خدشہ ہے کہ ان کے پچھلے درجات کو دیکھنے سے وہ اپنے طالب علموں کے ساتھ ردعمل ظاہر کرنے کے طریقوں پر اثر انداز ہو سکتا ہے۔ استاد کس اثر سے بچنے کی کوشش کر رہا ہے؟
3,high_school_psychology,صرف دنیا کا تعصب,خود کی خدمت کا تعصب.,خود کو پورا کرنے والی پیشن گوئی کا اثر۔,غلط اتفاق اثر.,فائے کا خیال ہے کہ قدرتی آفات کے متاثرین بے وقوف ہیں کیونکہ انہیں بہتر پیشگی پتہ لگانے اور وارننگ سسٹم تیار کرنا چاہیے تھا۔ Faye ظاہر کر رہا ہے
1,high_school_psychology,سماجی ثقافتی,حیاتیاتی,طرز عمل,نفسیاتی,"""رویہ شخصیت ہے"" مندرجہ ذیل میں سے کس شخصیت کے نظریات کو بہترین انداز میں بیان کرتا ہے؟"
3,high_school_psychology,معنوی میموری,بحالی کی مشق,تشکیل,chunking,حقیقت یہ ہے کہ الفاظ کے پیچھے معنی تلاش کرنے کے بعد ول اسکول کے ڈرامے میں اپنی لائنوں کو بہتر طریقے سے یاد کرنے کے قابل تھا
3,high_school_psychology,قابل مشاہدہ واقعات,بچے کے بچپن کے دوران ہونے والے واقعات,بچوں کے درمیان تعلقات,بنیادی نفسیاتی عمل,مندرجہ ذیل میں سے کون سی شرائط اسکول کی مداخلت کے طرز عمل کے نمونے کی توجہ کو بہترین بناتی ہیں؟
1,high_school_psychology,ایڈرینلز - کورٹیسول,تائرواڈ - تھائروکسین,ہائپوتھیلمس - تھائرائڈ کو متحرک کرنے والا ہارمون,pineal-melatonin,مندرجہ ذیل میں سے کون سا اینڈوکرائن غدود ایک ہارمون کے ساتھ جوڑا نہیں ہے جو یہ پیدا کرتا ہے؟
1,high_school_psychology,phencyclidine,ہیروئن,نیکوٹین,شراب,مندرجہ ذیل میں سے کون سی دوائیوں کو محرک کے طور پر درجہ بندی کیا گیا ہے؟
3,high_school_psychology,طالب علم,استاد,والدین,اسکول کا عملہ,اسکول کے ماہر نفسیات متعدد کلائنٹس کی خدمت کرتے ہیں، بشمول طلباء، والدین اور نظام۔ جب کسی کیس میں ملوث افراد متفق نہیں ہوسکتے ہیں یا ان میں مفادات کا ٹکراؤ ہے، تو یہ اسکول کے ماہر نفسیات کی ذمہ داری ہے کہ وہ سب سے پہلے کیس کی ضروریات کی وکالت کرے۔
3,high_school_psychology,کچھ ماہر نفسیات کا خیال ہے کہ خواب کی علامتیں لاشعوری تنازعات کی نمائندگی کرتی ہیں۔,غیر پیداواری انسداد کنڈیشنگ رویے بعض اوقات خوابوں میں ظاہر ہوتے ہیں۔,چونکہ تمام لوگ خود شناسی کے لیے کوشاں ہیں، اس لیے ماہر نفسیات خوابوں میں علمی رکاوٹوں کو دیکھتے ہیں۔,ماہر نفسیات نے دریافت کیا کہ نیورو ٹرانسمیٹر کی اسامانیتاوں سے بعض اوقات خواب میں خلل پڑتا ہے۔,ماہر نفسیات بعض اوقات مریض سے خوابوں کے بارے میں بات کرنے میں کیوں دلچسپی لیتے ہیں؟
3,high_school_statistics,اوسط 114 ہے، لیکن معیاری انحراف کا تعین کرنے کے لیے کافی معلومات نہیں دی گئی ہیں۔,114، 5.23,100.5، 5.23,114، 27.35,ایک دو نامی تجربے کا اوسط اور معیاری انحراف کیا ہے جو 0.76 کامیابی کے امکان کے ساتھ ہوتا ہے اور اسے 150 بار دہرایا جاتا ہے؟
3,high_school_statistics,یہ آدھا بڑا ہوگا۔,یہ چار گنا بڑا ہوگا۔,یہ دو گنا بڑا ہوگا۔,ایسا ہی ہوگا۔,سائز n کے بے ترتیب نمونے آبادی سے لیے گئے ہیں۔ ہر نمونے کے وسط کا حساب لگایا جاتا ہے، اور نمونے کے اس مجموعے کا معیاری انحراف پایا جاتا ہے۔ پھر طریقہ کار کو دہرایا جاتا ہے، اس بار سائز 4n کے نمونوں کے ساتھ۔ دوسرے گروپ کا معیاری انحراف پہلے گروپ کے معیاری انحراف سے کیسے موازنہ کرتا ہے؟
0,high_school_statistics,کچھ تقسیموں کو ترچھا کرنے کا رجحان۔,نمونوں کے درمیان قدرتی تغیر پایا جاتا ہے۔,تعصب، جیسا کہ نسلی اور جنس سے متعلق مطالعات میں۔,نمونے لینے کے طریقہ کار میں ایک منظم غلطی جو غیر نمائندہ نمونے کی طرف لے جاتی ہے۔,نمونے کے سروے میں، تعصب سے کیا مراد ہے؟
0,high_school_statistics,صرف II، III، اور IV,صرف I، III، اور V,صرف II اور V,صرف I، III، اور IV,مندرجہ ذیل میں سے کون سی مسلسل ڈیٹا کی مثالیں ہیں؟ I. آپ کی کار کی رفتار II۔ ثانوی تجربہ III کے نتائج کی تعداد۔ سان فرانسسکو IV میں اوسط درجہ حرارت۔ پرندے کے پروں کا پھیلاؤ V۔ فٹ بال ٹیم کے جرسی نمبر
