answer,subject,choice_3,choice_2,choice_1,choice_0,question
3,college_biology,کیلشیم-ٹروپومائوسین بائنڈنگ ایکٹین-مائوسین بائنڈنگ سے پہلے ہے۔,کیلشیم-ٹراپونن بائنڈنگ ایکٹین-مائوسین بائنڈنگ سے پہلے ہے۔,myosin filaments کی لمبائی تبدیل نہیں ہوتی ہے۔,ایکٹین فلیمینٹس کے سرے ایک دوسرے کے قریب جاتے ہیں۔,پٹھوں کے سکڑنے کے بارے میں درج ذیل تمام بیانات درست ہیں سوائے:
1,college_biology,متاثرہ خلیات میں cytoskeletal rearrangements,متاثرہ خلیوں میں میٹابولک سرگرمی کو دبانا,متاثرہ خلیوں کی دیواروں کی توسیع پذیری میں اضافہ,متاثرہ خلیات میں turgor دباؤ کا نقصان,پودے کے ہارمون آکسین کے ذریعہ پودوں کی نشوونما کی شرح میں قلیل مدتی تبدیلیوں کے نتیجے میں قیاس کیا جاتا ہے۔
3,college_biology,II اور III,صرف III,صرف II,صرف میں,"خیال کیا جاتا ہے کہ RNA نے مندرجہ ذیل میں سے کن وجوہات کی بنا پر زندگی کے ارتقاء میں اہم کردار ادا کیا ہے؟
I. یہ ابتدائی زمین پر بڑی مقدار میں واقع ہوا۔
II یہ ایک تکمیلی زنجیر کے ذریعے خود کو نقل کر سکتا ہے۔
III یہ کچھ سیلولر افعال کو متحرک کرسکتا ہے۔"
1,college_biology,مشروم,فرن,جگر کی بیماری,کائی,ایک جاندار جس میں لابڈ تھیلس، rhizoids، اور gemmae ہوتا ہے۔
2,college_biology,پرندے کو مستقبل کے وقت ریوڑ کے کسی دوسرے رکن سے ابتدائی وارننگ کا وہی فائدہ ملے گا۔,الارم کال ان ممبروں کو فائدہ دے گی جن کے ساتھ پرندہ اپنے جینز کا ایک فیصد شیئر کرتا ہے۔,الارم کال پرندے کو ریوڑ کے مرکز میں تحفظ حاصل کرنے کی اجازت دیتی ہے۔,الارم کال شکاری کو اپنا شکار ترک کرنے پر آمادہ کرتی ہے۔,ایک مفروضہ جو ارتقائی حیاتیات کے ماہرین نے سماجی گروہوں میں کسی حیاتیات کے پرہیزگارانہ رویے کے لیے پیش کیا ہے وہ رشتہ داروں کا انتخاب ہے۔ رشتہ داروں کے انتخاب کے نظریہ کے مطابق، کسی پرندے کو جو خطرے کی گھنٹی بجتی ہے اسے قریب کے شکاری کی وجہ سے نقصان پہنچایا جا سکتا ہے۔
2,college_biology,جگر کے زخم,فرنز,پائنز,کائی,ایک پودا جس میں تیراکی کے نطفہ، ٹریچائڈز کے ساتھ زائلم، آزاد گیموفائٹ اور اسپوروفائٹ فیزز ہوتے ہیں، اور کوئی بیج نہیں ہوتا ہے اس کا شاید سب سے زیادہ گہرا تعلق ہے۔
2,college_biology,ریت یا بجری نیچے,گہرا پانی,اونچائی,کم غذائیت کی سطح,مندرجہ ذیل میں سے کون سی اولیگوٹروفک جھیل کی خصوصیت نہیں ہے؟
3,college_biology,مقعد کی تشکیل کرنے والے تاکنا کے بعد منہ کو تشکیل دینے والا تاکنا تیار ہوتا ہے۔,ابتدائی جنین لاپتہ خلیوں کی تلافی کرنے سے قاصر ہیں۔,لاروا میٹامورفوسس سے گزرتا ہے۔,ایک برانن نوٹچورڈ بالغ مرحلے سے غائب ہو جاتا ہے۔,اس بات کا ثبوت کہ سمندری ارچنز کا مینڈکوں سے زیادہ گہرا تعلق گھونگوں سے ہے یہ ہے کہ ایکینوڈرمز اور کورڈیٹس مندرجہ ذیل میں سے کون سی ایمبرولوجیکل خصوصیات کا اشتراک کرتے ہیں؟
3,college_biology,یہ ایک گلوبلولر پروٹین ہے جو کنیکٹیو ٹشو میں پایا جاتا ہے۔,یہ ٹشوز کے ایکسٹرا سیلولر میٹرکس میں چھپا ہوا ہے۔,اس کی ثانوی ساخت بنیادی طور پر الفا ہیلیکس پر مشتمل ہے۔,یہ خون کی بڑی نالیوں کا ایک جزو ہے۔,مندرجہ ذیل میں سے کون سی ایلسٹن کے بارے میں درست بیان نہیں ہے؟
3,college_biology,تمام سومیٹک خلیات کے جینومز برابر ہیں۔,آنتوں کے سیل نیوکللی انتہائی ماہر ہیں۔,مینڈکوں میں دوسری نسلوں کی طرح ترقی کی رکاوٹیں نہیں ہوتیں۔,آنتوں کے خلیات تمام قسم کے خلیوں میں تبدیل ہو سکتے ہیں۔,مینڈک Xenopus laevis پر کلوننگ کے تجربات میں، نیوکلی کو ٹیڈپولس کے آنتوں کے خلیات سے ہٹا دیا گیا اور زائگوٹس میں ٹرانسپلانٹ کیا گیا جن کے مرکزے کو ہٹا دیا گیا تھا۔ ان زائگوٹس کا ایک چھوٹا فیصد عام مینڈکوں میں تیار ہوا، جو تجویز کرتا ہے۔
0,college_biology,ڈیکاربوکسیلیشن,ابال,کربس سائیکل,کیلون سائیکل,پودوں کے خلیوں میں کلوروپلاسٹ کے اسٹروما میں مندرجہ ذیل میں سے کون سا رد عمل ہوتا ہے؟
3,college_biology,چیاسماتا,ہیپلوئڈ نیوکللی,Synaptonemal کمپلیکس,سینٹرومیرس,مندرجہ ذیل میں سے کون مییووسس کے دوران جینیاتی دوبارہ ملاپ کا بصری ثبوت فراہم کرتا ہے؟
0,college_biology,آسٹریلیا باقی براعظموں سے الگ ہو گیا۔,ہندوستان یوریشیا سے ٹکرا کر ہمالیائی پہاڑی سلسلہ بنا۔,افریقہ جنوبی امریکہ سے الگ ہو گیا۔,گونڈوانا اور لوراسیا تشکیل پائے۔,مندرجہ ذیل میں سے کون سا سب سے پہلے براعظمی بہاؤ کے ذریعے Pangea کے عناصر کی علیحدگی کے دوران ہوا؟
2,college_biology,متعلقہ ڈی این اے کا مالیکیولر وزن موازنہ ہے۔,نقل دو طرفہ ہے۔,کروموسوم سرکلر ہوتے ہیں۔,ایک ہی کروموسوم پورے جینوم کو لے جاتا ہے۔,مندرجہ ذیل میں سے کون سی خصلت پروکیریٹس اور یوکرائٹس میں مشترک ہے؟
1,college_biology,سنگل پھنسے ہوئے سی ڈی این اے کو ڈبل پھنسے ہوئے سی ڈی این اے میں تبدیل کرنا,سی ڈی این اے مالیکیول بنانا,سیل کے مکمل جینوم کو ٹکڑوں میں تقسیم کرنا,خلیوں سے ایم آر این اے نکالنا,سوائے مخصوص mRNA مالیکیولز کو کلون کرنے کے لیے درج ذیل تمام ضروری طریقہ کار ہیں۔
1,college_chemistry,یہ ایک پیلے رنگ کا دھاتی ٹھوس ہے۔,یہ ایک بے رنگ غیر مستحکم مائع ہے۔,یہ سرخ بھوری رنگ کا غیر مستحکم مائع ہے۔,یہ ایک بے رنگ گیس ہے۔,درج ذیل میں سے کون سا معیاری درجہ حرارت اور دباؤ پر Br2 کے لیے درست ہے؟
0,college_chemistry,"2,3-dimethylbutane",3-میتھیلپینٹین,2-میتھیلپینٹین,ہیکسین,C6H14 کے کس آئیسومر کے 13C سپیکٹرم میں تین الگ الگ کیمیائی شفٹوں والی لکیریں ہیں؟
0,college_chemistry,ہیلیم کیشن، He+,ٹریٹیم ایٹم، ٹی,ڈیوٹیریم ایٹم، ڈی,ہائیڈرائڈ آئن، H−,Rydberg مساوات v = R_H(1/n_1^2 - 1/n_2^2) ہائیڈروجن ایٹم کے UV نظر آنے والے اخراج کے طیف کی درست پیشین گوئی کرتی ہے۔ Rydberg مساوات کی ایک شکل مندرجہ ذیل سبھی کے لیے UV-مرئی اخراج کی پیشین گوئی کرنے کے لیے بھی استعمال کی جا سکتی ہے سوائے
3,college_chemistry,meso کمپاؤنڈ,مساوی مقدار میں دو ڈائیسٹریومر کا مرکب,واحد خالص enantiomer,ریسیمک مرکب,NaBH4 کے ساتھ D-xylose کی کمی سے ایک پروڈکٹ حاصل ہوتا ہے جو کہ a
3,college_chemistry,4.126 x 10^-3 0.335 T پر؛ 2.142 x 10^-6 10.5 T پر,1.148 x 10^-6 0.335 T پر؛ 3.598 x 10^-5 10.5 T پر,0.793 x 10^-4 0.335 T پر؛ 6.931 x 10^-7 10.5 T پر,6.345 x 10^-4 0.335 T پر؛ 9.871 x 10^-5 10.5 T پر,298 K پر 335 mT اور 10.5 T کے مقناطیسی میدان میں پروٹون کے پولرائزیشن کا حساب لگائیں۔
3,college_chemistry,BaO,بی اے,BaOH,BaH2,Ba(OH)2 کا اینہائیڈرائیڈ ہے۔
2,college_chemistry,زیادہ مرتکز حل میں، لائنوں کو TEMPO مالیکیولز کے درمیان ہائپر فائن تعامل کے ذریعے وسیع کیا جاتا ہے۔,زیادہ مرتکز حل میں، TEMPO مالیکیولز کے درمیان تبادلے کے تعامل کی وجہ سے لکیریں چوڑی ہوتی ہیں۔,زیادہ مرتکز محلول میں، لکیریں TEMPO مالیکیولز کے آہستہ آہستہ گرنے سے چوڑی ہوتی ہیں۔,زیادہ مرتکز حل میں، TEMPO مالیکیولز کے درمیان ڈوپول-ڈپول تعامل کی وجہ سے لکیریں چوڑی ہوتی ہیں۔,کمرے کے درجہ حرارت پر کلوروفارم میں TEMPO کا 1 M محلول 1 mM محلول کی نسبت وسیع EPR سپیکٹرم دکھاتا ہے۔ کون سا جملہ اس رجحان کو سب سے زیادہ درست طریقے سے بیان کرتا ہے؟
3,college_chemistry,ہر ہائبرڈ مدار میں چار الیکٹران ہو سکتے ہیں۔,یہ مدار جوہری مداروں کے لکیری امتزاج سے بنائے گئے ہیں۔,مداروں کے سیٹ میں ٹیٹراہیڈرل جیومیٹری ہوتی ہے۔,مداری انحطاط پذیر ہیں۔,کاربن ایٹم کے لیے ہائبرڈ sp^3 مداروں کا ایک سیٹ اوپر دیا گیا ہے۔ مندرجہ ذیل میں سے کون سا مدار کے بارے میں درست نہیں ہے؟
0,college_computer_science,لوڈر کو بتانا کہ ہر متغیر کہاں سے تعلق رکھتا ہے۔,کمپائلر کے لیے درکار سمبل ٹیبل اسپیس کو کم کرنے کے لیے,پروگرام کی رن ٹائم کارکردگی کو بڑھانے کے لیے,ڈیبگنگ ایڈ میں بطور ان پٹ استعمال کرنے کے لیے,بعض اوقات کمپائلر کے ذریعہ تیار کردہ آبجیکٹ ماڈیول میں تمام سورس پروگرام کے ناموں کو ان کے پتے پر نقشہ کرنے والی معلومات (سبل ٹیبل سے) شامل ہوتی ہے۔ اس معلومات کا سب سے زیادہ ممکنہ مقصد ہے۔
0,college_computer_science,تمام بالٹیاں اندراجات وصول کریں گی، لیکن سب سے چھوٹی اور بڑی تعداد میں اندراج والی بالٹیوں کے درمیان فرق بڑھے گا۔,تمام اندراجات ایک خاص بالٹی میں جائیں گی۔,تمام بالٹیاں تقریباً اتنی ہی تعداد میں اندراجات وصول کریں گی۔,دو بالٹیوں میں سے ہر ایک کو تقریباً نصف اندراجات ملیں گے، اور باقی دو خالی رہیں گی۔,"فرض کریں کہ ایک کھلی (بیرونی) ہیش ٹیبل ہے جس میں چار بالٹیاں ہیں، جن کی تعداد 0,1,2,3 ہے، اور انٹیجرز کو ہیش فنکشن h(x) = x mod 4 کا استعمال کرتے ہوئے ان بالٹیوں میں ہیش کیا جاتا ہے۔ اگر کامل مربعوں کی ترتیب 1، 4,9, ... , i^2, ... کو ٹیبل میں ہیش کیا جاتا ہے، پھر، جیسے جیسے ٹیبل میں اندراجات کی کل تعداد بڑھتی جائے گی، کیا ہوگا؟"
0,college_computer_science,اس صفحہ کو تبدیل کریں جس کا حالیہ حوالہ ماضی میں سب سے طویل وقت تھا۔,اس صفحہ کو تبدیل کریں جس کا حالیہ حوالہ ماضی میں سب سے کم وقت تھا۔,اس صفحہ کو تبدیل کریں جس کا اگلا حوالہ مستقبل میں سب سے کم وقت کا ہوگا۔,اس صفحہ کو تبدیل کریں جس کا اگلا حوالہ مستقبل میں طویل ترین وقت کا ہوگا۔,درج ذیل صفحہ کی تبدیلی کی پالیسیوں میں سے، جو صفحہ کی کم از کم تعداد میں خرابیوں کی ضمانت ہے؟
3,college_computer_science,100,50,29,53,چلیں f(X) = اگر x = 1 پھر 0 اور [x * f(x - 1) + x**2]۔ f(4) کی قدر ہے۔
2,college_computer_science,متوازی کمپیوٹرز کی آمد کی وجہ سے اب یہ شک میں پڑ گیا ہے۔,یہ کبھی ثابت نہیں ہو سکتا۔,یہ ابھی تک ثابت نہیں ہوا ہے، لیکن ثبوت تلاش کرنا فعال تحقیق کا موضوع ہے۔,یہ سب سے پہلے ایلن ٹورنگ نے ثابت کیا تھا۔,"چرچ کا مقالہ ""کمپیوٹیبل فنکشن"" کے تصور کو ان فنکشنز کے ساتھ مساوی کرتا ہے جو مثال کے طور پر ٹورنگ مشینوں کے ذریعہ کمپیوٹیبل ہیں۔ مندرجہ ذیل میں سے کون سا چرچ کے تھیسس کے بارے میں سچ ہے؟"
0,college_computer_science,حوالہ کی گنتی کو یہ ٹریک رکھنے کی ضرورت نہیں ہے کہ کون سے خلیے دوسرے خلیوں کی طرف اشارہ کرتے ہیں۔,حوالہ کی گنتی مارک اینڈ سویپ کوڑا کرکٹ جمع کرنے کا متبادل ہے۔,حوالہ کی گنتی میں ہر میموری سیل کے لیے اضافی جگہ اوپر ہوتی ہے۔,حوالہ کی گنتی سائیکلک ڈھانچے کو دوبارہ دعوی کرنے کے لئے اچھی طرح سے موزوں ہے۔,حوالہ کی گنتی کی بنیاد پر میموری کی بحالی کے بارے میں درج ذیل میں سے کون سا بیان غلط ہے؟
3,college_computer_science,125,25,10,5,فرض کریں کہ گاوسی ایلیمینیشن کا استعمال کرتے ہوئے عام 100 x 100 میٹرکس کو فیکٹر کرنے میں 1 سیکنڈ لگتے ہیں۔ مندرجہ ذیل میں سے، متعلقہ طول و عرض کی بنیاد پر 500 x 500 میٹرکس کو فیکٹر کرنے کے لیے سیکنڈوں کی تعداد کا بہترین تخمینہ کون سا ہے؟
