question,choices,subject,answer
پنوشے کیس میں ہاؤس آف لارڈز کی سب سے اہم تلاش کیا تھی؟,پنوشے کیس نے تصدیق کی کہ سابق سربراہان مملکت کو مکمل استثنیٰ حاصل ہے۔|پنوشے کیس نے اس بات کی تصدیق کی کہ تمام عوامی کارروائیوں کو استثنیٰ حاصل ہے۔|پنوشے کیس نے اس بات کی تصدیق کی کہ سابق سربراہان مملکت کو عہدے سے ہٹانے کے بعد ذاتی استثنیٰ حاصل کرنا چھوڑ دیا گیا۔|پنوشے کیس نے تصدیق کی کہ استثنیٰ کے حوالے سے موجودہ اور سابق سربراہ مملکت میں کوئی فرق نہیں ہے۔,international_law,2
ذیل میں سے کون سا بیان غلط ہے؟,"نیورمبرگ اور ٹوکیو میں جنگی جرائم کے مقدمے پہلی جنگ عظیم کے فوراً بعد ہوئے۔|جنگی جرائم کے مقدمات نے 'انسانیت کے خلاف جرم' کو بطور جرم متعارف کرایا|جنگی جرائم کے مقدمے میں افراد کو جنگی جرائم اور انسانیت کے خلاف جرائم جیسے کاموں کے لیے قانونی طور پر ذمہ دار ٹھہرایا گیا۔|جنگی جرائم کے ٹرائلز نے پایا کہ ""اعلیٰ احکامات"" کو جنگی جرائم یا انسانیت کے خلاف جرائم کے دفاع کے طور پر استعمال نہیں کیا جا سکتا۔",international_law,0
کون سی ریاست اونچے سمندروں پر جہازوں پر دائرہ اختیار استعمال کرتی ہے؟,تمام ریاستیں اونچے سمندروں میں غیر ملکی جہازوں پر دائرہ اختیار استعمال کر سکتی ہیں۔|ریاستیں اونچے سمندروں میں غیر ملکی جہازوں پر دائرہ اختیار صرف مجرمانہ سرگرمیوں کے معاملات میں استعمال کر سکتی ہیں جن سے ان کا تعلق ہے۔|فلیگ سٹیٹ کو سمندروں میں اپنے جہازوں پر خصوصی دائرہ اختیار استعمال کرنا ہے، مخصوص معاملات جیسے بحری قزاقی کو چھوڑ کر|فلیگ اسٹیٹ واحد ریاست ہے جو بلند سمندروں پر اپنے جہازوں پر بغیر کسی رعایت کے خصوصی دائرہ اختیار کا استعمال کرتی ہے۔,international_law,2
کیا معاہدوں کو کوئی خاص شکل اختیار کرنی چاہیے؟,معاہدوں کو ہمیشہ اس طرح نامزد کیا جانا چاہئے اور ایک خاص شکل اختیار کرنا چاہئے۔|معاہدوں کو ہمیشہ ایک خاص شکل اختیار کرنی چاہیے، چاہے وہ کس طرح نامزد ہوں۔|معاہدوں کو کسی خاص شکل یا اس کے طور پر نامزد کرنے کی ضرورت نہیں ہے۔|معاہدوں کو اس طرح نامزد کیا جانا چاہیے، چاہے وہ کسی بھی شکل میں کیوں نہ ہوں۔,international_law,2
مانسٹ تھیوری کی بنیادی بنیاد کیا ہے؟,مونزم کا موقف ہے کہ بین الاقوامی قانون ملکی قوانین سے برتر ہے۔|مونزم کا خیال ہے کہ بین الاقوامی اور ملکی قانون ایک ہی قانونی حکم کا حصہ ہیں۔|مونزم کا موقف ہے کہ ملکی قوانین بین الاقوامی قانون سے برتر ہیں۔|Monism یہ کہتا ہے کہ ملکی اور بین الاقوامی قانون کبھی نہیں ٹکراتے ہیں۔,international_law,1
ہمیں 'مہذب قوموں کے ذریعہ تسلیم شدہ قانون کے عمومی اصول' کہاں ملے ہیں (آرٹیکل 38 ICJ آئین)؟,ہم قانون کے قائم کردہ اصولوں کی تلاش کرتے ہیں جن کو صرف سب سے زیادہ مہذب قوموں میں تسلیم کیا جاتا ہے۔|ہم قانون کے قائم کردہ اصولوں کی تلاش کرتے ہیں، جو تمام بڑے قانونی نظاموں میں مشترک ہیں۔|ہم بین الاقوامی عدالتوں اور ٹربیونلز کے ذریعہ تسلیم شدہ بین الاقوامی قانون کے عمومی اصولوں کی تلاش کرتے ہیں۔|ہم قانون کے عمومی اصولوں کی تلاش کرتے ہیں جن کو تمام قومیں تسلیم کرتی ہیں۔,international_law,1
بلند سمندروں پر تشدد کا ایک غیر قانونی عمل کب بحری قزاقی کے طور پر اہل ہونے سے کم ہوتا ہے؟,جب یہ کسی دوسری ریاست کے عوامی برتن کے خلاف مرتکب ہوتا ہے۔|جب یہ 'نجی انجام' کے لیے پرعزم ہے|جب یہ جنگی جہاز کے ذریعے ارتکاب کیا جاتا ہے یہاں تک کہ جب اس کے عملے نے بغاوت کر کے جہاز کا کنٹرول سنبھال لیا ہو۔|جب یہ کسی دوسرے برتن کے خلاف ارتکاب نہیں کیا جاتا ہے اور جب یہ 'نجی مقاصد' کے لیے ارتکاب نہیں ہوتا ہے۔,international_law,3
"آرٹیکل 51 اقوام متحدہ کے چارٹر میں ""مسلح حملے"" کا کیا مطلب ہے؟","مسلح حملے میں ہر قسم کی مسلح قوت شامل ہوتی ہے۔|مسلح حملے میں مسلح فورس کے تمام اعلی شدت کے واقعات شامل ہیں۔|مسلح حملے میں دہشت گرد حملے شامل ہیں۔|""مسلح حملہ"" جارح ریاست پر حملہ کرنے کا حق دیتا ہے۔",international_law,1
بین الاقوامی ذمہ داری کے قانون میں 'زخمی ریاست' کون ہے؟,ایک ریاست اس صورت میں 'زخمی' ہوتی ہے جب اسے بین الاقوامی طور پر غلط طرز عمل سے نقصان پہنچا ہو۔|ایک ریاست ان صورتوں میں 'زخمی' ہوتی ہے کہ بین الاقوامی قانون کے مستقل اصول کی خلاف ورزی ہوئی ہو۔|ایک ریاست 'زخمی' ہے اگر وہ بین الاقوامی طور پر غلط طرز عمل کے وجود کو تسلیم کرے۔|ایک ریاست 'زخمی' ہوتی ہے اگر اس کی خلاف ورزی کی ذمہ داری انفرادی طور پر واجب الادا تھی یا اگر یہ ریاست سمیت ریاستوں کے کسی گروپ پر واجب الادا تھی، اور وہ خاص طور پر متاثر ہوئی تھی۔,international_law,3
ذاتی (ratione personae) استثنیٰ کیا ہے؟,ذاتی استثنیٰ تمام جسمانی افراد کو حاصل ہے۔|ذاتی استثنیٰ وہ ہے جو ذاتی حیثیت میں حاصل کیا جاتا ہے اور اس وجہ سے ریاست کے طرز عمل کا احاطہ نہیں کرتا|ذاتی استثنیٰ صرف مخصوص افراد کو دیا جاتا ہے قطع نظر اس کے کہ ان کا طرز عمل نجی یا عوامی حیثیت میں کیا گیا ہو۔|ذاتی استثنیٰ ریاستی اہلکاروں کو عوامی حیثیت میں انجام دینے کے لیے دیا جاتا ہے۔,international_law,2
مندرجہ ذیل میں سے کون سا بیان اقوام متحدہ کی انسانی حقوق کونسل کی بہترین وضاحت کرتا ہے؟,اقوام متحدہ کی انسانی حقوق کونسل کو انسانی حقوق کی خلاف ورزیوں پر کسی ریاست پر اقتصادی پابندیاں لگانے کا اختیار حاصل ہے۔|اقوام متحدہ کی انسانی حقوق کونسل کونسل کے رکن ممالک اور اقوام متحدہ کے ہر رکن ریاست کے انسانی حقوق کے ریکارڈ کی چھان بین کرتی ہے۔|اقوام متحدہ کی انسانی حقوق کونسل نے اقوام متحدہ کی اقتصادی اور سماجی کمیٹی کی جگہ لے لی|اقوام متحدہ کی انسانی حقوق کونسل 27 رکن ممالک پر مشتمل ہے۔,international_law,1
جب ریزرویشن کو معاہدوں کے قانون کے تحت غلط سمجھا جاتا ہے؟,ریزرویشن اس وقت غلط ہے جب ریاستی جماعتوں کی اکثریت اس پر اعتراض کرتی ہے۔|ریزرویشن تب ہی غلط ہے جب کوئی بین الاقوامی ٹریبونل ایسا کہے۔|ریزرویشن صرف اس صورت میں باطل ہے جب بین الاقوامی قانون (jus cogens) کے اصول سے مطابقت نہ رکھتا ہو۔|ریزرویشن اس وقت باطل ہے جب وہ معاہدے کے مقصد اور مقصد سے مطابقت نہ رکھتا ہو۔,international_law,3
ساحلی ریاستیں اپنے براعظمی شیلف پر کس قسم کے حقوق حاصل کرتی ہیں؟,ساحلی ریاست اس کے قدرتی وسائل کو تلاش کرنے اور اس کے استحصال کے مقصد سے اپنے براعظمی شیلف پر خودمختار حقوق حاصل کرتی ہے۔|ساحلی ریاست اپنے اعلان کے بعد ہی اپنے براعظمی شیلف پر خود مختار حقوق کا استعمال کر سکتی ہے۔|ساحلی ریاست اپنے ماہی گیری کے وسائل سے فائدہ اٹھانے کے مقصد سے اپنے براعظمی شیلف پر خودمختار حقوق کا استعمال کرتی ہے۔|ساحلی ریاست اپنے براعظمی شیلف پر صرف اور صرف اپنی پڑوسی ریاستوں کی رضامندی پر محدود حقوق استعمال کر سکتی ہے۔,international_law,0
کیا اقوام متحدہ کے چارٹر کے آرٹیکل 103 کے اطلاق کی کوئی حدود ہیں؟,نہیں، آرٹیکل 103 کی کوئی حد نہیں ہے۔|ہاں، آرٹیکل 103 کثیرالطرفہ معاہدوں کو نہیں روک سکتا|ہاں، اقوام متحدہ کے چارٹر کا آرٹیکل 103 jus cogens کے اصولوں کو نہیں توڑ سکتا|جی ہاں، جب ICJ میں کیس پیش کیا جاتا ہے تو آرٹیکل 103 کا کوئی اثر نہیں ہوتا,international_law,2
کیا ممالک بین الاقوامی قانون کے تحت اپنی ذمہ داریوں کی خلاف ورزی کرنے کے بہانے اپنے ملکی قانون پر انحصار کر سکتے ہیں؟,ملکی قانون ہمیشہ بین الاقوامی قانون پر غالب رہتا ہے۔|ملکی قانون پر صرف روایتی بین الاقوامی قانون غالب ہے۔|بین الاقوامی قانون کے تحت ذمہ داریاں ملکی قانون پر غالب ہیں۔|آئینی ذمہ داریاں ہمیشہ بین الاقوامی قانون کے تحت ذمہ داریوں پر غالب رہتی ہیں۔,international_law,2
ایک بین الاقوامی تنظیم کے مضمر اختیارات سے کیا مراد ہے؟,مراد وہ طاقتیں ہیں جو کسی تنظیم کے لیے ضروری ہیں کہ وہ اسے سونپے گئے کاموں کو انجام دے اور جو اس کے چارٹر میں متعین نہ ہوں۔|یہ تنظیم کی طرف سے یکطرفہ طور پر فرض کی گئی نئی طاقتوں سے مراد ہے۔|اس سے مراد بین الاقوامی برادری کی طرف سے تنظیم کو عطا کردہ اختیارات ہیں۔|مضمر طاقتیں وہ ہیں جن کا عزم کسی تنظیم کے چارٹر کی وسیع تشریح پر منحصر ہوتا ہے۔,international_law,0
1933 مونٹیویڈیو کنونشن کے تحت ریاستی حیثیت کے معیار کیا ہیں؟,اس کا تقاضا ہے کہ زیر بحث ہستی حملہ آور نہ ہو اور یہ پرامن ہو۔|اسے دیگر اقوام کی اکثریت کی طرف سے تسلیم کرنے کی ضرورت ہے۔|اس کے لیے ایک مستقل آبادی، ایک متعین علاقہ، ایک حکومت اور غیر ملکی تعلقات میں داخل ہونے کی صلاحیت کی ضرورت ہے۔|اسے مستحکم اور ناقابل تحلیل سرحدوں کے ساتھ ساتھ پہچان کی بھی ضرورت ہے۔,international_law,2
